timestamp,hour,day_of_week,is_weekend,road_type,speed_limit,weather,temperature,humidity,incident_flag,vehicle_volume,congestion_index
2026-06-03 21:30:00,21,Wednesday,0,Downtown,50,Clear,32.1,85.3,0,634,12.86
2026-06-03 21:45:00,21,Wednesday,0,Residential,30,Rainy,18.0,62.0,0,352,32.24
2026-06-03 22:00:00,22,Wednesday,0,Residential,30,Clear,34.7,73.4,0,207,8.64
2026-06-03 22:15:00,22,Wednesday,0,Highway,100,Clear,25.5,76.0,0,1283,15.14
2026-06-03 22:30:00,22,Wednesday,0,Highway,100,Foggy,31.4,67.0,0,1223,27.58
2026-06-03 22:45:00,22,Wednesday,0,Downtown,50,Clear,22.2,64.7,0,580,11.67
2026-06-03 23:00:00,23,Wednesday,0,Downtown,50,Rainy,17.0,52.0,0,120,8.64
2026-06-03 23:15:00,23,Wednesday,0,Downtown,50,Rainy,27.4,57.6,0,248,17.56
2026-06-03 23:30:00,23,Wednesday,0,Downtown,50,Clear,28.5,56.3,0,151,5.0
2026-06-03 23:45:00,23,Wednesday,0,Downtown,50,Clear,27.9,74.7,0,79,0.0
2026-06-04 00:00:00,0,Thursday,0,Highway,100,Clear,28.1,86.9,0,446,7.63
2026-06-04 00:15:00,0,Thursday,0,Downtown,50,Clear,33.1,73.5,0,184,1.26
2026-06-04 00:30:00,0,Thursday,0,Arterial,70,Foggy,25.9,59.0,1,217,54.28
2026-06-04 00:45:00,0,Thursday,0,Highway,100,Rainy,33.4,54.0,0,421,16.54
2026-06-04 01:00:00,1,Thursday,0,Downtown,50,Rainy,15.4,88.1,0,306,17.37
2026-06-04 01:15:00,1,Thursday,0,Highway,100,Foggy,17.3,75.2,0,333,21.16
2026-06-04 01:30:00,1,Thursday,0,Highway,100,Clear,21.0,69.9,0,486,3.54
2026-06-04 01:45:00,1,Thursday,0,Highway,100,Foggy,32.0,73.4,0,347,21.87
2026-06-04 02:00:00,2,Thursday,0,Downtown,50,Clear,26.7,89.8,0,111,2.63
2026-06-04 02:15:00,2,Thursday,0,Downtown,50,Clear,17.3,44.7,0,317,8.71
2026-06-04 02:30:00,2,Thursday,0,Residential,30,Clear,25.3,61.5,0,276,11.49
2026-06-04 02:45:00,2,Thursday,0,Downtown,50,Foggy,23.9,70.4,0,396,29.23
2026-06-04 03:00:00,3,Thursday,0,Highway,100,Clear,17.1,59.2,0,410,5.61
2026-06-04 03:15:00,3,Thursday,0,Downtown,50,Rainy,25.1,71.7,0,110,10.54
2026-06-04 03:30:00,3,Thursday,0,Arterial,70,Clear,17.8,53.8,1,213,32.83
2026-06-04 03:45:00,3,Thursday,0,Highway,100,Clear,20.6,50.3,0,322,1.81
2026-06-04 04:00:00,4,Thursday,0,Downtown,50,Clear,25.3,54.7,0,106,1.83
2026-06-04 04:15:00,4,Thursday,0,Downtown,50,Clear,21.9,65.4,0,428,9.55
2026-06-04 04:30:00,4,Thursday,0,Residential,30,Clear,20.5,59.7,0,199,8.5
2026-06-04 04:45:00,4,Thursday,0,Downtown,50,Clear,21.2,81.2,1,142,38.67
2026-06-04 05:00:00,5,Thursday,0,Highway,100,Clear,27.1,74.3,0,260,0.0
2026-06-04 05:15:00,5,Thursday,0,Arterial,70,Clear,23.4,77.6,0,213,2.08
2026-06-04 05:30:00,5,Thursday,0,Residential,30,Rainy,28.6,58.1,0,124,19.91
2026-06-04 05:45:00,5,Thursday,0,Residential,30,Rainy,17.4,85.1,0,50,14.6
2026-06-04 06:00:00,6,Thursday,0,Highway,100,Clear,20.9,64.3,0,1024,15.13
2026-06-04 06:15:00,6,Thursday,0,Downtown,50,Rainy,31.9,74.6,0,556,27.39
2026-06-04 06:30:00,6,Thursday,0,Arterial,70,Rainy,23.9,79.9,0,621,21.68
2026-06-04 06:45:00,6,Thursday,0,Arterial,70,Clear,27.0,75.3,0,709,12.2
2026-06-04 07:00:00,7,Thursday,0,Arterial,70,Clear,32.8,57.3,0,845,15.52
2026-06-04 07:15:00,7,Thursday,0,Downtown,50,Clear,16.4,60.5,0,815,23.37
2026-06-04 07:30:00,7,Thursday,0,Arterial,70,Clear,34.8,62.7,0,834,12.36
2026-06-04 07:45:00,7,Thursday,0,Highway,100,Clear,34.3,59.2,0,1249,14.66
2026-06-04 08:00:00,8,Thursday,0,Highway,100,Clear,30.1,62.9,0,2508,54.35
2026-06-04 08:15:00,8,Thursday,0,Residential,30,Clear,31.5,89.2,0,687,54.57
2026-06-04 08:30:00,8,Thursday,0,Arterial,70,Clear,25.8,47.7,0,1868,58.13
2026-06-04 08:45:00,8,Thursday,0,Downtown,50,Clear,21.0,53.0,0,1379,51.92
2026-06-04 09:00:00,9,Thursday,0,Highway,100,Heavy Rain,26.2,57.4,0,2499,78.23
2026-06-04 09:15:00,9,Thursday,0,Downtown,50,Clear,23.0,89.7,0,1532,62.69
2026-06-04 09:30:00,9,Thursday,0,Downtown,50,Clear,22.9,42.0,0,1217,50.38
2026-06-04 09:45:00,9,Thursday,0,Residential,30,Foggy,29.4,66.7,0,736,72.28
2026-06-04 10:00:00,10,Thursday,0,Highway,100,Rainy,20.5,83.9,0,2505,62.11
2026-06-04 10:15:00,10,Thursday,0,Residential,30,Clear,32.3,69.4,0,591,46.9
2026-06-04 10:30:00,10,Thursday,0,Downtown,50,Clear,25.2,64.6,0,1543,56.06
2026-06-04 10:45:00,10,Thursday,0,Downtown,50,Clear,34.1,50.0,0,1376,56.67
2026-06-04 11:00:00,11,Thursday,0,Downtown,50,Foggy,16.2,84.2,0,979,40.83
2026-06-04 11:15:00,11,Thursday,0,Residential,30,Clear,24.5,74.4,0,257,12.9
2026-06-04 11:30:00,11,Thursday,0,Highway,100,Clear,31.1,53.9,0,1195,17.66
2026-06-04 11:45:00,11,Thursday,0,Highway,100,Rainy,31.7,77.0,0,1356,31.38
2026-06-04 12:00:00,12,Thursday,0,Downtown,50,Rainy,31.9,70.7,0,601,25.59
2026-06-04 12:15:00,12,Thursday,0,Arterial,70,Clear,16.3,57.4,0,612,12.23
2026-06-04 12:30:00,12,Thursday,0,Highway,100,Clear,30.9,75.4,0,1240,13.53
2026-06-04 12:45:00,12,Thursday,0,Highway,100,Clear,20.6,80.2,0,1359,16.58
2026-06-04 13:00:00,13,Thursday,0,Arterial,70,Clear,19.5,72.0,1,641,50.75
2026-06-04 13:15:00,13,Thursday,0,Downtown,50,Clear,32.8,65.2,0,916,24.54
2026-06-04 13:30:00,13,Thursday,0,Highway,100,Rainy,19.8,75.7,0,1288,32.37
2026-06-04 13:45:00,13,Thursday,0,Arterial,70,Clear,30.5,53.6,0,756,13.09
2026-06-04 14:00:00,14,Thursday,0,Downtown,50,Clear,30.0,55.9,0,624,14.23
2026-06-04 14:15:00,14,Thursday,0,Highway,100,Rainy,16.3,82.0,0,1359,26.56
2026-06-04 14:30:00,14,Thursday,0,Arterial,70,Clear,22.2,53.5,0,963,16.25
2026-06-04 14:45:00,14,Thursday,0,Residential,30,Clear,33.2,58.9,1,381,50.57
2026-06-04 15:00:00,15,Thursday,0,Arterial,70,Clear,27.7,75.2,0,902,14.63
2026-06-04 15:15:00,15,Thursday,0,Downtown,50,Heavy Rain,30.2,87.5,0,625,41.26
2026-06-04 15:30:00,15,Thursday,0,Downtown,50,Clear,16.0,58.0,1,360,43.23
2026-06-04 15:45:00,15,Thursday,0,Arterial,70,Clear,22.4,58.5,0,785,19.22
2026-06-04 16:00:00,16,Thursday,0,Downtown,50,Foggy,19.2,72.9,0,667,34.25
2026-06-04 16:15:00,16,Thursday,0,Downtown,50,Clear,20.9,46.8,0,595,16.9
2026-06-04 16:30:00,16,Thursday,0,Downtown,50,Clear,29.3,50.0,0,594,9.26
2026-06-04 16:45:00,16,Thursday,0,Highway,100,Clear,25.3,53.4,0,1232,12.57
2026-06-04 17:00:00,17,Thursday,0,Arterial,70,Clear,25.6,69.8,0,1744,54.91
2026-06-04 17:15:00,17,Thursday,0,Arterial,70,Rainy,21.2,78.7,0,1732,66.86
2026-06-04 17:30:00,17,Thursday,0,Highway,100,Clear,30.4,80.4,0,2637,53.07
2026-06-04 17:45:00,17,Thursday,0,Arterial,70,Clear,22.4,40.1,0,1699,54.33
2026-06-04 18:00:00,18,Thursday,0,Downtown,50,Clear,33.0,79.2,0,1127,44.8
2026-06-04 18:15:00,18,Thursday,0,Arterial,70,Clear,19.6,52.3,0,1658,58.39
2026-06-04 18:30:00,18,Thursday,0,Highway,100,Heavy Rain,33.9,79.3,1,2584,100.0
2026-06-04 18:45:00,18,Thursday,0,Highway,100,Clear,19.5,49.8,0,2673,57.42
2026-06-04 19:00:00,19,Thursday,0,Arterial,70,Clear,31.2,71.8,0,1539,53.69
2026-06-04 19:15:00,19,Thursday,0,Arterial,70,Foggy,20.8,63.5,0,1641,71.53
2026-06-04 19:30:00,19,Thursday,0,Highway,100,Clear,27.6,62.4,0,2524,55.62
2026-06-04 19:45:00,19,Thursday,0,Highway,100,Clear,28.6,43.8,0,2498,57.66
2026-06-04 20:00:00,20,Thursday,0,Arterial,70,Clear,15.9,48.3,0,893,18.03
2026-06-04 20:15:00,20,Thursday,0,Highway,100,Heavy Rain,18.9,87.6,1,1068,77.87
2026-06-04 20:30:00,20,Thursday,0,Arterial,70,Clear,16.5,71.1,1,905,50.4
2026-06-04 20:45:00,20,Thursday,0,Residential,30,Foggy,34.2,66.1,1,273,66.87
2026-06-04 21:00:00,21,Thursday,0,Arterial,70,Rainy,19.9,72.0,0,867,24.81
2026-06-04 21:15:00,21,Thursday,0,Downtown,50,Clear,15.2,40.5,0,549,14.29
2026-06-04 21:30:00,21,Thursday,0,Arterial,70,Rainy,29.6,44.8,0,837,26.39
2026-06-04 21:45:00,21,Thursday,0,Downtown,50,Clear,20.8,59.9,0,622,18.1
2026-06-04 22:00:00,22,Thursday,0,Arterial,70,Rainy,33.4,87.5,0,983,28.84
2026-06-04 22:15:00,22,Thursday,0,Highway,100,Clear,22.2,72.8,0,1261,13.06
2026-06-04 22:30:00,22,Thursday,0,Highway,100,Clear,15.7,48.8,0,1075,19.52
2026-06-04 22:45:00,22,Thursday,0,Arterial,70,Clear,30.2,54.1,0,817,18.24
2026-06-04 23:00:00,23,Thursday,0,Downtown,50,Clear,25.0,50.2,0,133,0.0
2026-06-04 23:15:00,23,Thursday,0,Residential,30,Clear,16.4,43.5,0,50,2.87
2026-06-04 23:30:00,23,Thursday,0,Downtown,50,Rainy,21.6,74.7,0,85,15.2
2026-06-04 23:45:00,23,Thursday,0,Residential,30,Clear,20.6,61.3,0,141,4.95
2026-06-05 00:00:00,0,Friday,0,Highway,100,Clear,25.5,42.7,1,272,35.36
2026-06-05 00:15:00,0,Friday,0,Arterial,70,Clear,15.0,76.5,1,321,37.63
2026-06-05 00:30:00,0,Friday,0,Downtown,50,Rainy,23.5,55.1,0,303,20.63
2026-06-05 00:45:00,0,Friday,0,Highway,100,Clear,33.0,80.3,1,288,42.9
2026-06-05 01:00:00,1,Friday,0,Arterial,70,Rainy,16.6,67.2,0,297,15.92
2026-06-05 01:15:00,1,Friday,0,Arterial,70,Heavy Rain,15.8,53.3,0,366,31.94
2026-06-05 01:30:00,1,Friday,0,Downtown,50,Clear,25.3,65.4,0,329,10.46
2026-06-05 01:45:00,1,Friday,0,Arterial,70,Foggy,28.9,76.4,0,340,22.59
2026-06-05 02:00:00,2,Friday,0,Highway,100,Clear,21.7,88.9,0,486,8.95
2026-06-05 02:15:00,2,Friday,0,Arterial,70,Foggy,24.9,59.0,0,323,26.66
2026-06-05 02:30:00,2,Friday,0,Arterial,70,Clear,31.8,40.6,0,232,5.76
2026-06-05 02:45:00,2,Friday,0,Highway,100,Rainy,31.3,67.3,1,360,49.56
2026-06-05 03:00:00,3,Friday,0,Downtown,50,Foggy,18.6,80.0,0,80,18.98
2026-06-05 03:15:00,3,Friday,0,Residential,30,Clear,21.2,54.5,0,227,12.17
2026-06-05 03:30:00,3,Friday,0,Highway,100,Clear,26.4,81.6,0,368,2.73
2026-06-05 03:45:00,3,Friday,0,Highway,100,Clear,22.1,71.1,0,284,8.19
2026-06-05 04:00:00,4,Friday,0,Highway,100,Rainy,20.7,61.6,0,308,15.4
2026-06-05 04:15:00,4,Friday,0,Arterial,70,Foggy,27.8,73.6,0,196,17.73
2026-06-05 04:30:00,4,Friday,0,Downtown,50,Clear,20.6,53.8,0,50,1.37
2026-06-05 04:45:00,4,Friday,0,Residential,30,Clear,23.1,76.9,0,50,0.0
2026-06-05 05:00:00,5,Friday,0,Arterial,70,Clear,19.1,64.2,0,353,2.83
2026-06-05 05:15:00,5,Friday,0,Residential,30,Clear,16.5,43.8,1,50,36.46
2026-06-05 05:30:00,5,Friday,0,Arterial,70,Clear,28.0,53.4,0,382,10.28
2026-06-05 05:45:00,5,Friday,0,Downtown,50,Clear,20.4,69.9,0,266,7.07
2026-06-05 06:00:00,6,Friday,0,Highway,100,Clear,29.0,74.0,0,1265,15.2
2026-06-05 06:15:00,6,Friday,0,Highway,100,Clear,34.2,60.0,0,1327,13.7
2026-06-05 06:30:00,6,Friday,0,Residential,30,Clear,15.2,61.7,0,387,18.16
2026-06-05 06:45:00,6,Friday,0,Arterial,70,Clear,23.7,76.2,0,1049,24.01
2026-06-05 07:00:00,7,Friday,0,Downtown,50,Clear,29.3,44.6,0,743,18.59
2026-06-05 07:15:00,7,Friday,0,Highway,100,Clear,19.3,53.5,0,1251,13.65
2026-06-05 07:30:00,7,Friday,0,Downtown,50,Clear,28.5,44.1,1,748,53.36
2026-06-05 07:45:00,7,Friday,0,Downtown,50,Foggy,25.9,50.0,0,804,38.93
2026-06-05 08:00:00,8,Friday,0,Arterial,70,Clear,22.4,86.0,0,1473,50.75
2026-06-05 08:15:00,8,Friday,0,Arterial,70,Foggy,28.3,79.4,0,1519,70.85
2026-06-05 08:30:00,8,Friday,0,Downtown,50,Clear,23.9,72.5,0,1342,47.18
2026-06-05 08:45:00,8,Friday,0,Highway,100,Clear,25.1,42.8,0,2460,57.39
2026-06-05 09:00:00,9,Friday,0,Downtown,50,Clear,18.2,48.0,0,1465,52.18
2026-06-05 09:15:00,9,Friday,0,Residential,30,Rainy,28.7,45.5,0,569,57.39
2026-06-05 09:30:00,9,Friday,0,Arterial,70,Clear,22.1,57.7,0,1599,55.3
2026-06-05 09:45:00,9,Friday,0,Residential,30,Heavy Rain,21.5,57.7,0,672,77.99
2026-06-05 10:00:00,10,Friday,0,Arterial,70,Clear,18.9,82.9,0,1700,54.69
2026-06-05 10:15:00,10,Friday,0,Downtown,50,Clear,27.2,48.0,0,1466,52.56
2026-06-05 10:30:00,10,Friday,0,Highway,100,Clear,18.3,40.1,0,2533,59.22
2026-06-05 10:45:00,10,Friday,0,Highway,100,Clear,15.4,48.3,0,2434,48.96
2026-06-05 11:00:00,11,Friday,0,Highway,100,Clear,25.4,70.4,0,1242,13.9
2026-06-05 11:15:00,11,Friday,0,Highway,100,Clear,34.2,70.8,0,1069,7.86
2026-06-05 11:30:00,11,Friday,0,Arterial,70,Rainy,29.0,48.6,0,961,29.48
2026-06-05 11:45:00,11,Friday,0,Downtown,50,Clear,17.3,70.3,0,592,12.23
2026-06-05 12:00:00,12,Friday,0,Downtown,50,Clear,22.8,84.8,0,377,9.35
2026-06-05 12:15:00,12,Friday,0,Highway,100,Rainy,16.4,63.7,0,1435,33.11
2026-06-05 12:30:00,12,Friday,0,Highway,100,Clear,29.5,66.8,0,1303,17.47
2026-06-05 12:45:00,12,Friday,0,Arterial,70,Clear,30.8,62.6,0,743,13.88
2026-06-05 13:00:00,13,Friday,0,Arterial,70,Rainy,33.0,50.2,0,806,30.09
2026-06-05 13:15:00,13,Friday,0,Arterial,70,Heavy Rain,16.3,72.4,0,984,45.16
2026-06-05 13:30:00,13,Friday,0,Arterial,70,Heavy Rain,26.2,56.1,0,689,36.64
2026-06-05 13:45:00,13,Friday,0,Highway,100,Clear,24.3,76.1,0,1338,13.48
2026-06-05 14:00:00,14,Friday,0,Arterial,70,Clear,31.1,78.6,0,1007,20.32
2026-06-05 14:15:00,14,Friday,0,Downtown,50,Rainy,25.4,47.0,0,868,33.82
2026-06-05 14:30:00,14,Friday,0,Highway,100,Clear,32.8,77.5,0,1324,21.04
2026-06-05 14:45:00,14,Friday,0,Downtown,50,Foggy,26.6,71.6,0,917,38.19
2026-06-05 15:00:00,15,Friday,0,Highway,100,Clear,21.3,52.1,0,1362,16.73
2026-06-05 15:15:00,15,Friday,0,Arterial,70,Clear,16.5,74.8,0,901,20.16
2026-06-05 15:30:00,15,Friday,0,Downtown,50,Clear,28.8,53.2,0,529,15.34
2026-06-05 15:45:00,15,Friday,0,Highway,100,Clear,28.9,50.9,0,1361,13.49
2026-06-05 16:00:00,16,Friday,0,Downtown,50,Rainy,30.2,49.4,0,586,29.62
2026-06-05 16:15:00,16,Friday,0,Arterial,70,Clear,20.2,41.7,0,881,11.99
2026-06-05 16:30:00,16,Friday,0,Highway,100,Rainy,21.5,84.9,0,1340,28.04
2026-06-05 16:45:00,16,Friday,0,Residential,30,Rainy,31.9,52.5,0,440,33.84
2026-06-05 17:00:00,17,Friday,0,Residential,30,Heavy Rain,19.8,42.0,0,845,86.62
2026-06-05 17:15:00,17,Friday,0,Arterial,70,Clear,28.1,51.6,0,1754,59.21
2026-06-05 17:30:00,17,Friday,0,Downtown,50,Clear,31.7,71.0,0,1516,57.45
2026-06-05 17:45:00,17,Friday,0,Arterial,70,Clear,34.8,77.8,0,1581,56.54
2026-06-05 18:00:00,18,Friday,0,Highway,100,Clear,33.6,86.5,0,2343,52.01
2026-06-05 18:15:00,18,Friday,0,Residential,30,Heavy Rain,28.0,80.2,0,628,78.92
2026-06-05 18:30:00,18,Friday,0,Arterial,70,Rainy,28.6,58.7,0,1680,61.99
2026-06-05 18:45:00,18,Friday,0,Downtown,50,Rainy,28.0,53.8,0,1547,74.21
2026-06-05 19:00:00,19,Friday,0,Highway,100,Rainy,24.1,73.4,0,2582,70.59
2026-06-05 19:15:00,19,Friday,0,Downtown,50,Rainy,31.1,88.0,0,1096,58.02
2026-06-05 19:30:00,19,Friday,0,Highway,100,Clear,20.5,86.1,0,2311,54.52
2026-06-05 19:45:00,19,Friday,0,Highway,100,Clear,23.5,44.2,0,2384,53.97
2026-06-05 20:00:00,20,Friday,0,Residential,30,Foggy,18.9,76.9,0,384,35.68
2026-06-05 20:15:00,20,Friday,0,Arterial,70,Rainy,16.2,56.8,0,815,25.2
2026-06-05 20:30:00,20,Friday,0,Highway,100,Clear,19.6,63.5,0,1055,11.93
2026-06-05 20:45:00,20,Friday,0,Downtown,50,Clear,21.0,51.6,0,607,9.91
2026-06-05 21:00:00,21,Friday,0,Downtown,50,Clear,19.2,80.5,0,805,17.15
2026-06-05 21:15:00,21,Friday,0,Highway,100,Clear,24.7,55.1,0,1216,16.26
2026-06-05 21:30:00,21,Friday,0,Arterial,70,Clear,17.9,71.2,0,738,13.9
2026-06-05 21:45:00,21,Friday,0,Arterial,70,Clear,31.4,42.8,0,1048,18.88
2026-06-05 22:00:00,22,Friday,0,Arterial,70,Rainy,30.5,83.1,0,986,31.08
2026-06-05 22:15:00,22,Friday,0,Residential,30,Foggy,22.4,49.8,0,343,38.7
2026-06-05 22:30:00,22,Friday,0,Arterial,70,Rainy,22.2,83.0,0,776,20.8
2026-06-05 22:45:00,22,Friday,0,Downtown,50,Clear,18.9,87.6,0,928,25.97
2026-06-05 23:00:00,23,Friday,0,Arterial,70,Clear,19.6,67.6,0,132,3.71
2026-06-05 23:15:00,23,Friday,0,Arterial,70,Clear,20.6,50.9,0,174,5.8
2026-06-05 23:30:00,23,Friday,0,Residential,30,Heavy Rain,26.4,47.2,0,50,33.86
2026-06-05 23:45:00,23,Friday,0,Highway,100,Clear,31.9,79.8,0,227,4.91
2026-06-06 00:00:00,0,Saturday,1,Highway,100,Foggy,20.0,53.2,0,395,24.11
2026-06-06 00:15:00,0,Saturday,1,Downtown,50,Rainy,18.0,62.9,0,196,13.73
2026-06-06 00:30:00,0,Saturday,1,Residential,30,Clear,20.8,50.4,0,91,6.81
2026-06-06 00:45:00,0,Saturday,1,Arterial,70,Rainy,18.1,64.4,0,176,19.5
2026-06-06 01:00:00,1,Saturday,1,Downtown,50,Clear,15.6,50.2,0,489,11.78
2026-06-06 01:15:00,1,Saturday,1,Residential,30,Clear,25.0,42.5,0,50,7.45
2026-06-06 01:30:00,1,Saturday,1,Downtown,50,Clear,15.5,62.5,0,229,2.52
2026-06-06 01:45:00,1,Saturday,1,Highway,100,Clear,22.6,80.1,0,295,4.8
2026-06-06 02:00:00,2,Saturday,1,Downtown,50,Clear,28.5,68.3,0,123,2.3
2026-06-06 02:15:00,2,Saturday,1,Highway,100,Rainy,25.5,78.8,0,336,16.05
2026-06-06 02:30:00,2,Saturday,1,Residential,30,Rainy,33.7,53.3,0,50,17.71
2026-06-06 02:45:00,2,Saturday,1,Downtown,50,Foggy,32.7,77.0,0,305,29.35
2026-06-06 03:00:00,3,Saturday,1,Residential,30,Clear,21.8,43.9,0,50,0.0
2026-06-06 03:15:00,3,Saturday,1,Downtown,50,Foggy,18.7,58.6,0,238,19.97
2026-06-06 03:30:00,3,Saturday,1,Highway,100,Heavy Rain,23.9,65.1,0,609,34.57
2026-06-06 03:45:00,3,Saturday,1,Downtown,50,Rainy,26.6,85.2,0,86,19.2
2026-06-06 04:00:00,4,Saturday,1,Arterial,70,Foggy,32.9,85.5,0,107,22.8
2026-06-06 04:15:00,4,Saturday,1,Highway,100,Clear,21.8,61.5,0,402,3.36
2026-06-06 04:30:00,4,Saturday,1,Arterial,70,Clear,24.9,55.0,0,94,1.07
2026-06-06 04:45:00,4,Saturday,1,Highway,100,Clear,33.0,57.2,0,425,5.97
2026-06-06 05:00:00,5,Saturday,1,Downtown,50,Clear,28.1,84.9,0,256,7.34
2026-06-06 05:15:00,5,Saturday,1,Highway,100,Clear,24.3,45.9,1,541,43.64
2026-06-06 05:30:00,5,Saturday,1,Highway,100,Rainy,25.6,45.2,0,150,15.64
2026-06-06 05:45:00,5,Saturday,1,Residential,30,Rainy,34.7,53.0,1,50,46.69
2026-06-06 06:00:00,6,Saturday,1,Highway,100,Clear,28.8,62.9,0,1090,15.72
2026-06-06 06:15:00,6,Saturday,1,Arterial,70,Clear,31.5,81.0,0,685,8.78
2026-06-06 06:30:00,6,Saturday,1,Downtown,50,Clear,19.2,44.2,0,848,19.08
2026-06-06 06:45:00,6,Saturday,1,Highway,100,Clear,31.2,81.2,0,1035,11.9
2026-06-06 07:00:00,7,Saturday,1,Residential,30,Clear,33.7,74.2,0,346,14.19
2026-06-06 07:15:00,7,Saturday,1,Arterial,70,Clear,28.1,88.6,0,798,15.63
2026-06-06 07:30:00,7,Saturday,1,Arterial,70,Clear,27.3,86.9,0,814,13.53
2026-06-06 07:45:00,7,Saturday,1,Arterial,70,Clear,31.7,80.7,0,675,10.66
2026-06-06 08:00:00,8,Saturday,1,Highway,100,Clear,23.3,73.8,0,1240,13.62
2026-06-06 08:15:00,8,Saturday,1,Highway,100,Clear,31.5,42.1,0,1078,14.58
2026-06-06 08:30:00,8,Saturday,1,Arterial,70,Rainy,34.2,51.0,0,1004,35.3
2026-06-06 08:45:00,8,Saturday,1,Arterial,70,Rainy,25.6,73.9,0,933,31.33
2026-06-06 09:00:00,9,Saturday,1,Highway,100,Rainy,25.8,82.2,0,1347,28.37
2026-06-06 09:15:00,9,Saturday,1,Highway,100,Rainy,24.7,65.7,0,1041,27.42
2026-06-06 09:30:00,9,Saturday,1,Highway,100,Clear,15.1,88.9,1,1440,51.11
2026-06-06 09:45:00,9,Saturday,1,Arterial,70,Rainy,31.1,87.3,0,755,28.87
2026-06-06 10:00:00,10,Saturday,1,Residential,30,Clear,27.1,73.0,0,403,14.86
2026-06-06 10:15:00,10,Saturday,1,Highway,100,Clear,25.9,60.9,0,1223,11.81
2026-06-06 10:30:00,10,Saturday,1,Downtown,50,Foggy,16.7,59.7,0,564,31.85
2026-06-06 10:45:00,10,Saturday,1,Highway,100,Clear,31.7,88.7,0,1318,15.57
2026-06-06 11:00:00,11,Saturday,1,Residential,30,Clear,16.0,42.0,0,306,13.66
2026-06-06 11:15:00,11,Saturday,1,Arterial,70,Clear,30.7,55.3,0,632,16.45
2026-06-06 11:30:00,11,Saturday,1,Residential,30,Clear,20.5,75.5,0,320,16.89
2026-06-06 11:45:00,11,Saturday,1,Arterial,70,Clear,23.5,81.6,0,755,12.16
2026-06-06 12:00:00,12,Saturday,1,Downtown,50,Foggy,16.9,62.5,0,781,33.42
2026-06-06 12:15:00,12,Saturday,1,Highway,100,Clear,23.8,56.7,0,1111,14.36
2026-06-06 12:30:00,12,Saturday,1,Arterial,70,Rainy,30.2,47.7,0,743,22.04
2026-06-06 12:45:00,12,Saturday,1,Arterial,70,Rainy,16.1,41.7,0,726,27.57
2026-06-06 13:00:00,13,Saturday,1,Downtown,50,Clear,32.7,84.8,0,643,10.33
2026-06-06 13:15:00,13,Saturday,1,Highway,100,Rainy,31.5,73.7,0,1127,25.24
2026-06-06 13:30:00,13,Saturday,1,Downtown,50,Clear,28.4,53.5,0,772,20.89
2026-06-06 13:45:00,13,Saturday,1,Arterial,70,Foggy,20.8,63.4,0,655,24.77
2026-06-06 14:00:00,14,Saturday,1,Arterial,70,Clear,32.0,50.1,0,951,19.64
2026-06-06 14:15:00,14,Saturday,1,Arterial,70,Rainy,15.3,80.9,0,725,23.7
2026-06-06 14:30:00,14,Saturday,1,Downtown,50,Clear,32.3,45.1,0,645,17.34
2026-06-06 14:45:00,14,Saturday,1,Downtown,50,Clear,27.1,74.1,0,501,9.81
2026-06-06 15:00:00,15,Saturday,1,Downtown,50,Clear,28.8,51.7,0,603,15.83
2026-06-06 15:15:00,15,Saturday,1,Highway,100,Clear,27.1,82.5,0,1158,18.37
2026-06-06 15:30:00,15,Saturday,1,Arterial,70,Foggy,21.6,63.3,0,817,32.51
2026-06-06 15:45:00,15,Saturday,1,Highway,100,Clear,23.5,67.4,0,1380,13.66
2026-06-06 16:00:00,16,Saturday,1,Residential,30,Clear,32.8,68.8,0,257,11.68
2026-06-06 16:15:00,16,Saturday,1,Highway,100,Clear,21.8,85.9,0,1312,14.37
2026-06-06 16:30:00,16,Saturday,1,Highway,100,Clear,29.0,85.0,0,1401,21.17
2026-06-06 16:45:00,16,Saturday,1,Residential,30,Clear,15.0,53.6,0,492,26.67
2026-06-06 17:00:00,17,Saturday,1,Arterial,70,Clear,29.6,56.2,0,603,13.55
2026-06-06 17:15:00,17,Saturday,1,Highway,100,Clear,31.6,85.9,0,1234,12.96
2026-06-06 17:30:00,17,Saturday,1,Downtown,50,Rainy,17.4,40.0,0,544,22.09
2026-06-06 17:45:00,17,Saturday,1,Highway,100,Clear,32.0,87.9,0,1156,14.69
2026-06-06 18:00:00,18,Saturday,1,Arterial,70,Clear,27.1,59.4,0,806,13.41
2026-06-06 18:15:00,18,Saturday,1,Highway,100,Clear,34.7,62.2,0,1413,18.85
2026-06-06 18:30:00,18,Saturday,1,Arterial,70,Clear,23.1,73.6,0,744,12.89
2026-06-06 18:45:00,18,Saturday,1,Downtown,50,Clear,26.6,74.7,0,763,18.43
2026-06-06 19:00:00,19,Saturday,1,Arterial,70,Rainy,27.4,49.3,0,784,21.63
2026-06-06 19:15:00,19,Saturday,1,Downtown,50,Rainy,18.9,46.3,1,693,59.8
2026-06-06 19:30:00,19,Saturday,1,Arterial,70,Clear,16.7,42.9,0,981,25.41
2026-06-06 19:45:00,19,Saturday,1,Highway,100,Clear,31.4,42.1,0,1128,16.75
2026-06-06 20:00:00,20,Saturday,1,Arterial,70,Clear,33.0,80.5,0,743,18.17
2026-06-06 20:15:00,20,Saturday,1,Downtown,50,Clear,18.8,75.1,0,784,17.09
